time,type,address,beforeTCBalance,beforeUserBalance,afterTCBalance,afterUserBalance
0.34,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.4,996.35403699501143744,3.5,996.251797139212836259
0.35,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.5,996.251797139212836259,3.6,996.149565482800466365
0.36,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.6,996.149565482800466365,3.7,996.047327033832681078
0.37,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.7,996.047327033832681078,3.8,995.945096649005777222
0.38,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.8,995.945096649005777222,3.9,995.842866828392392762
0.39,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,3.9,995.842866828392392762,4,995.740644941796356285
0.4,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4,995.740644941796356285,4.1,995.638408488034048283
0.41,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.1,995.638408488034048283,4.2,995.536179839384149933
0.42,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.2,995.536179839384149933,4.3,995.433951558409638337
0.43,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.3,995.433951558409638337,4.4,995.331731033691792805
0.44,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.4,995.331731033691792805,4.5,995.229503320464301643
0.45,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.5,995.229503320464301643,4.6,995.127283332910559491
0.46,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.6,995.127283332910559491,4.7,995.025063563260717021
0.47,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.7,995.025063563260717021,4.8,994.922851441566303537
0.48,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.8,994.922851441566303537,4.9,994.820616933471119354
0.49,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,4.9,994.820616933471119354,5,994.718389977472074402
0.5,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5,994.718389977472074402,5.1,994.616163197727562976
0.51,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.1,994.616163197727562976,5.2,994.513944001108150636
0.52,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.2,994.513944001108150636,5.3,994.411717501167073356
0.53,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.3,994.411717501167073356,5.4,994.309498532065899916
0.54,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.4,994.309498532065899916,5.5,994.207279725209094232
0.55,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.5,994.207279725209094232,5.6,994.105068431662176852
0.56,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.6,994.105068431662176852,5.7,994.002842222640392618
0.57,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.7,994.002842222640392618,5.8,993.900623543616447459
0.58,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.8,993.900623543616447459,5.9,993.798404970354004487
0.59,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,5.9,993.798404970354004487,6,993.696193916460646507
0.6,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6,993.696193916460646507,6.1,993.593975475900492364
0.61,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.1,993.593975475900492364,6.2,993.491764546546192652
0.62,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.2,993.491764546546192652,6.3,993.389553736826367652
0.63,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.3,993.389553736826367652,6.4,993.287350401884696689
0.64,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.4,993.287350401884696689,6.5,993.185109086083141169
0.65,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.5,993.185109086083141169,6.6,993.082875270346248319
0.66,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.6,993.082875270346248319,6.7,992.980641534687358673
0.67,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.7,992.980641534687358673,6.8,992.878415295164653377
0.68,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.8,992.878415295164653377,6.9,992.776181679551993502
0.69,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,6.9,992.776181679551993502,7,992.673955527056089742
0.7,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7,992.673955527056089742,7.1,992.571729448673952946
0.71,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.1,992.571729448673952946,7.2,992.469510861034996887
0.72,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.2,992.469510861034996887,7.3,992.367277315109856287
0.73,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.3,992.367277315109856287,7.4,992.265051258122346803
0.74,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.4,992.265051258122346803,7.5,992.162825271660114477
0.75,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.5,992.162825271660114477,7.6,992.060606772695690057
0.76,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.6,992.060606772695690057,7.7,991.958380860411526537
0.77,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.7,991.958380860411526537,7.8,991.856162434518700614
0.78,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.8,991.856162434518700614,7.9,991.753944076965740692
0.79,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,7.9,991.753944076965740692,8,991.651733204933293932
0.8,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8,991.651733204933293932,8.1,991.549499757793425868
0.81,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.1,991.549499757793425868,8.2,991.447273795520092668
0.82,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.2,991.447273795520092668,8.3,991.34504790027815678
0.83,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.3,991.34504790027815678,8.4,991.242829489372824367
0.84,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.4,991.242829489372824367,8.5,991.140603662503888461
0.85,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.5,991.140603662503888461,8.6,991.038385319565303049
0.86,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.6,991.038385319565303049,8.7,990.936167042854169082
0.87,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.7,990.936167042854169082,8.8,990.833956249752968528
0.88,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.8,990.833956249752968528,8.9,990.731730492555783328
0.89,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,8.9,990.731730492555783328,9,990.62951221872573519
0.9,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9,990.62951221872573519,9.1,990.527294040639489566
0.91,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.1,990.527294040639489566,9.2,990.425083315726385438
0.92,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.2,990.425083315726385438,9.3,990.322865173876174173
0.93,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.3,990.322865173876174173,9.4,990.220654515049972499
0.94,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.4,990.220654515049972499,9.5,990.118443921673075215
0.95,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.5,990.118443921673075215,9.6,990.016240811203286305
0.96,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.6,990.016240811203286305,9.7,989.914007446046478275
0.97,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.7,989.914007446046478275,9.8,989.811781563709304275
0.98,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.8,989.811781563709304275,9.9,989.709555746646418933
0.99,deposit,0xe07f817f3b8496bc1776b1fa88a043e5ef578a21,9.9,989.709555746646418933,10,989.607337412331822948
103.70674963616032,deposit,0x2c6141b0bec9632f20998b12cced8a3a03cbaa6f,10,1000,10.1,999.8977742483930085
103.83608308632873,deposit,0x3cd4fedfe4e0c7c56c1492279c4ef85560e514a0,10.1,1000,10.2,999.897781731086519949
115.44799849960755,withdraw,0x8dbc4c5fc6b38470ac689eb270f8e9015c5ab46c,10.2,999.897781731086519949,10.1,999.897004795649571705
155.3201458473788,deposit,0x2c244ad086722a8d1c28312fcbfb9613f2a73c28,10.1,1000,10.2,999.897781796405095246
161.50600273874002,deposit,0x1f58e004d066ae24b48310c0730669bafceebc16,10.2,1000,10.3,999.897789279037010368
162.1898520066814,withdraw,0xc3938910cfd163ab1451306771ca6fd2189ae749,10.3,999.897789279037010368,10.2,999.897012373738368086
173.21438671677942,deposit,0x914fac7bd1ac4876eb4e4be12fb43232bf10bce1,10.2,1000,10.3,999.897774314248608744
178.7045656900649,deposit,0x38e2243a27239d382abea306bc2efe80bfee8118,10.3,1000,10.4,999.897781796838975655
188.85834884034497,withdraw,0x149348577b144f49d1f3b9da1eaa994e44248020,10.4,999.897781796838975655,10.3,999.897004921634502155
193.64158414273237,deposit,0xfbf5db54d72dbbe760df9b6af8d4afd3e8884d24,10.3,1000,10.4,999.89778186198716661
207.88392001179113,deposit,0xce38e173ab80658bfc38a5a8584960a1fe09a109,10.4,1000,10.5,999.897789344548142118
224.55618706537055,deposit,0xef4007ee6e8393f488b1cceb29523e67ea9f76fb,10.5,1000,10.6,999.897781927099859721
229.83627334719563,withdraw,0xdbaed8ae6020e48637f7614b0e5206788da948b7,10.6,999.897781927099859721,10.5,999.897005021976176445
244.15915212513167,deposit,0x87e0b6a15b583d0d48fa835b67faa0a66bc5cad5,10.5,1000,10.6,999.8977894096905174
244.55831166324336,withdraw,0x3fc779e0626b12fe5cf91f5014efc1d70632fe80,10.6,999.8977894096905174,10.5,999.897012594594503066
246.59856113315277,deposit,0x45f4e48c1874cb5d90434946bf016d646d7d04da,10.5,1000,10.6,999.89778947475949488
247.09458988576142,withdraw,0x94e22140adc5b11da20bfe876a5a694237a1a9ab,10.6,999.89778947475949488,10.5,999.897012569684601238
276.7721606122586,withdraw,0x7a1b456bb262fe56e85b5ad4b1b428cd411fadde,10.5,999.897012569684601238,10.4,999.896235724618724782
277.66029017040324,deposit,0x6675058151523beaecc27c59c8bfbc40796303bf,10.4,1000,10.5,999.897796957335212421
284.02193921473577,deposit,0x998e055a2d47297bb69483b3af8001b8329abd49,10.5,1000,10.6,999.89777440985311106
284.10484318416286,deposit,0x6c6e24fcbab1919fc872db745c9c52727b70a7d9,10.6,1000,10.7,999.897781892370462522
295.99809978844934,withdraw,0x066f57fe90101ae359cd072915e86d13ccba6582,10.7,999.897781892370462522,10.6,999.897005107330380416
301.6599283072528,deposit,0x953fe1bab5d7c7effd6a8224067cf86a2a074103,10.6,1000,10.7,999.897781927398855894
306.00165563003486,deposit,0xdd967c58d4d8f84857fe859ddc0a182674eebaaa,10.7,1000,10.8,999.897789409910692164
306.0125599704179,withdraw,0x914fac7bd1ac4876eb4e4be12fb43232bf10bce1,10.8,999.897789409910692164,10.7,999.897012504882723584
306.69228901162097,withdraw,0x1bdd114f1eb2e3ee3deb7ac76bfa3de7c4f5c85e,10.7,999.897012504882723584,10.6,999.896235659858175282
307.80648230917564,withdraw,0x4853f3966369549d96e702f1bc2920f4e0459fcb,10.6,999.896235659858175282,10.5,999.895458754836421942
319.31412459015337,withdraw,0xaa5f7060ac19dd33927eda340acd614fb0101495,10.5,999.895458754836421942,10.4,999.894681879817155442
321.68579067379005,deposit,0xc85e8e0e602b77c70960429e131cbf80688cb929,10.4,1000,10.5,999.897781992451203835
327.4732221415048,withdraw,0x13ae4d0525b248afd3105ceae32211ed6eef7fd3,10.5,999.897781992451203835,10.4,999.897005057435975909
343.7366258504912,withdraw,0xeb562491e09041f8202254292e7e034c7c5348ef,10.4,999.897005057435975909,10.3,999.896228182422302909
347.7023913509877,deposit,0x978620d4c3009b230a12750d35b046496cb99e83,10.3,1000,10.4,999.89778947496551581
349.0901927920161,withdraw,0x79b53e8e9d8f99c7615be824624992bbd357ab03,10.4,999.89778947496551581,10.3,999.89701262995463998
368.7673498732818,withdraw,0x8e7dbd7c19fd0c4afebde9ce858ef38d5ea35dfa,10.3,999.89701262995463998,10.2,999.896235724945006358
376.85535444153936,deposit,0xe2288306517e32f8d019fa6cad0e3b4f14263308,10.2,1000,10.3,999.897789539975242848
378.7083479330524,withdraw,0xc01834485ef5723c51e22a4d8166a4cee97a45aa,10.3,999.897789539975242848,10.2,999.897012754967474998
385.11463485134306,deposit,0xdbaed8ae6020e48637f7614b0e5206788da948b7,10.2,1000.1,10.3,999.997797022480613798
388.28066581312095,withdraw,0x9ca31f0d51178fb1327e3740f087f4e3e2f1f014,10.3,999.997797022480613798,10.2,999.997020147474398798
405.5883262905396,deposit,0xa74e1651eb1943e5b58eb9878042278403ecf8d6,10.2,1000,10.3,999.89778208748403103
409.30576001771277,withdraw,0x8faaa8ee781c24d50158699afee13731c8d40fb2,10.3,999.89778208748403103,10.2,999.897005182479058838
424.3286497657988,withdraw,0xc16516b9061ed8435972bb7fe1bd5909f3e0e3d5,10.2,999.897005182479058838,10.1,999.896228337474397768
438.77311404612067,deposit,0x2326302bd42c3626439938ee0e13c07c6dadfba6,10.1,1000,10.2,999.89778959998762176
445.02732625403917,withdraw,0xc85e8e0e602b77c70960429e131cbf80688cb929,10.2,999.89778959998762176,10.1,999.897012784983582322
454.02660885530605,deposit,0x13dd0f946c37292327eba4b47599118e878dca10,10.1,1000,10.2,999.897789604989390104
463.1490522430381,deposit,0xab0e638d746e2de6a50c8551deec57f3f586f3b4,10.2,1000,10.3,999.897797087490307185
477.21271548668415,withdraw,0x74fbe932c3402abdd2bf81f27860205e5c047a0e,10.3,999.897797087490307185,10.2,999.897020152487199445
481.2967335235438,withdraw,0x6675058151523beaecc27c59c8bfbc40796303bf,10.2,999.897020152487199445,10.1,999.896243247484402587
481.55378039905816,deposit,0x5dc8f89f88577c4f886d4e2a33ceac9810da25ca,10.1,1000,10.2,999.897789669992926944
488.66164625842856,withdraw,0xcdba2886776e2dd7c9063b4089eb4e7d5f3c071a,10.2,999.897789669992926944,10.1,999.897012764990440848
493.84877997967334,deposit,0x17700ff533267fa77031c51c0ae8e902d43b8401,10.1,1000,10.2,999.897797152492950888
501.682779178487,deposit,0xd1b07f33b9a8005f1cd86d4f5c59e5c5d6287abd,10.2,1000,10.3,999.897797217492951096
504.20565035689344,withdraw,0xa4620a49e0fb178f1b77f3f0e93ade1391e32c94,10.3,999.897797217492951096,10.2,999.897020342490465096
518.4256375508469,deposit,0x5a70c7c7ae40f6cf761fd567cf287df39585241f,10.2,1000,10.3,999.89780469999297504
521.6572139012737,deposit,0x437c1ec84f8a227b8843d85292121edee19ff19e,10.3,1000,10.4,999.897758894992828464
531.3445082696628,deposit,0xd02379223f5b16087d221996c32ea37dfe0faeda,10.4,1000,10.5,999.897766407492852504
532.9199125138309,withdraw,0x4294921fe873f9b3acda64a3b0ba77308e603b73,10.5,999.897766407492852504,10.4,999.896989502490366408
549.3703941051865,deposit,0x3f298a84bcca07d4b763d6985d824e04edf74af9,10.4,1000,10.5,999.897766442492852616
561.6049664030263,deposit,0xf60c5797f1c0466ac07ca10a6d79fab5fb806691,10.5,1000,10.6,999.89777392499287656
570.708323840307,deposit,0xe70e6ecfa1f55a463efd218799ad66505e31adcd,10.6,1000,10.7,999.897766507492852824
590.9970931435835,withdraw,0xc2fb8d016bb5d6e5856734a7e60d76403b829c6c,10.7,999.897766507492852824,10.6,999.896989602490366728
605.1352424271174,withdraw,0x3bdc9ee85664bccf8968f2bdd41a7cd12dfd86d6,10.6,999.896989602490366728,10.5,999.896212697487880632
611.950513734963,deposit,0xf4d7743db499208c1754699359bad306c2709a28,10.5,1000,10.6,999.897774019992876864
613.9642724854124,deposit,0x961e3857f0a18902d2706189241e55420d85d5cf,10.6,1000,10.7,999.897774054992876976
633.4630828259105,withdraw,0x91eb5ef91c1d7118780a98e9a3cd60002236d9a3,10.7,999.897774054992876976,10.6,999.896997179990390976
633.7783058704886,deposit,0x066f57fe90101ae359cd072915e86d13ccba6582,10.6,1000.1,10.7,999.99778153749290092
637.8106263766064,withdraw,0xef21fe83a2f45135db7f2c131c8f52c465e4cd82,10.7,999.99778153749290092,10.6,999.99700466249041492
651.6911030560772,deposit,0xbb913c096585e2dab0be07295bd42b9be55d338c,10.6,1000,10.7,999.897766572492853032
654.6928175535371,withdraw,0x389b917bf7a80592d101d755b22e5b06081f8032,10.7,999.897766572492853032,10.6,999.89698963749036684
654.8578904428497,withdraw,0xdcf2c37a92282cbf399ec442b3bd02d96c5b1ab6,10.6,999.89698963749036684,10.5,999.896212702487880648
663.020730353018,withdraw,0xe70e6ecfa1f55a463efd218799ad66505e31adcd,10.5,999.896212702487880648,10.4,999.895435767485394456
664.2832510625104,withdraw,0xc84df6afb1d1f7a1820d944f9a11e9cc3ae0f8c4,10.4,999.895435767485394456,10.3,999.894658892482908456
666.7092605136241,withdraw,0x561145c6eef60b91aab8f9f8ef07a95a02a10bce,10.3,999.894658892482908456,10.2,999.893882047480422552
671.4611875053937,deposit,0x23e1eb424a037e8269d59308784797a27b093f9b,10.2,1000,10.3,999.897774054992876976
686.9416792720746,deposit,0xecb90133e753c2d6960f6450ed19c014fbc61364,10.3,1000,10.4,999.897774119992877184
719.1581793013087,deposit,0xf6eda4271cfdcd69d49c9e4fcc7b192debffad88,10.4,1000,10.5,999.897781602492901128
726.2223143016181,deposit,0x91eb5ef91c1d7118780a98e9a3cd60002236d9a3,10.5,1000.1,10.6,999.997774184992877392
733.1842901657993,withdraw,0xbe369706ec3fc396eb85c52791463206d5125618,10.6,999.997774184992877392,10.5,999.996997279990391296
734.005021860793,withdraw,0x48e4a9331f913f9cc6eb9b0532b3f6b9a782eb8a,10.5,999.996997279990391296,10.4,999.996220404987905296
746.4163961101883,deposit,0x6c63975b7d5120d7335b88832287038b1f4986ef,10.4,1000,10.5,999.897781667492901336
758.6848129269349,withdraw,0x13dd0f946c37292327eba4b47599118e878dca10,10.5,999.897781667492901336,10.4,999.89700476249041524
760.4094540938702,withdraw,0x6be0126f5fb71cff07047ca7fa85e5c279de9378,10.4,999.89700476249041524,10.3,999.89622788748792924
763.7565700503268,deposit,0xb67bd6a20e758e9ea6e84da209747c176583b4cb,10.3,1000,10.4,999.897781732492901544
765.8113743278714,deposit,0x95b2c1c304e8fe3e3ed22b25076735f9dc6c2c81,10.4,1000,10.5,999.897789214992925488
773.224506871801,deposit,0x389b917bf7a80592d101d755b22e5b06081f8032,10.5,1000.1,10.6,999.99776663749285324
777.5395803843853,withdraw,0x8ca671f3d1b59186c1d3cff19a292104bde2def8,10.6,999.99776663749285324,10.5,999.996989792490367336
779.1790113100975,deposit,0x8dbc4c5fc6b38470ac689eb270f8e9015c5ab46c,10.5,1000.1,10.6,999.997774119992877184
783.3450825970523,deposit,0x331e0a39b1ee35dbb9d265815203f10d91a87236,10.6,1000,10.7,999.897774184992877392
799.6803299160446,withdraw,0x2f09001af9214810154dd40a778aca7a0f0e58d5,10.7,999.897774184992877392,10.6,999.896997339990391488
800.7713303336149,withdraw,0x38e2243a27239d382abea306bc2efe80bfee8118,10.6,999.896997339990391488,10.5,999.896220434987905392
801.1789962002426,withdraw,0x1ab5e9252f602e0869f8de1bfe0f68d59eba8b24,10.5,999.896220434987905392,10.4,999.895443589985419488
814.4118043641237,deposit,0xb4de9e8a5f1f07c02d3b54fe15707c767c30564a,10.4,1000,10.5,999.897781667492901336
828.0887316975293,withdraw,0xdd2be23c826942d08e4d527ff5fa70e9fc221181,10.5,999.897781667492901336,10.4,999.89700476249041524
829.848452845985,deposit,0xc16516b9061ed8435972bb7fe1bd5909f3e0e3d5,10.4,1000.1,10.5,999.997774279992877696
834.4936383138493,withdraw,0xc530e20779c6c7c48b72a9002fee7dce13629b43,10.5,999.997774279992877696,10.4,999.9969973749903916
836.2052358800566,withdraw,0x1ab59a8f929d05fcb7d90c0155dc165a7c21c3f7,10.4,999.9969973749903916,10.3,999.996220469987905504
848.0143502377925,deposit,0x4c3760a2a78bbcc1ba150b56a57a9bb595f5deef,10.3,1000,10.4,999.89778176249290164
864.18178234853,deposit,0x1ab59a8f929d05fcb7d90c0155dc165a7c21c3f7,10.4,1000.1,10.5,999.997781797492901752
866.3764001795619,deposit,0x7f974b739ae3dffcc750c493f08171b38e4221b7,10.5,1000,10.6,999.897789279992925696
868.527839965858,deposit,0x48472a9b78ee0e8fad39faedf8c5e07c708479c8,10.6,1000,10.7,999.897774314992877808
872.5181423645737,withdraw,0xa58f07a6579c53def441ff188e46c44398ce4cca,10.7,999.897774314992877808,10.6,999.896997439990391808
876.5413460455984,withdraw,0xbd3c78be4232410ac43bef0b69786d07514bb83c,10.6,999.896997439990391808,10.5,999.896220564987905808
880.1980383471798,deposit,0xc8e497f106780db1e07da65055a475de0dccdef9,10.5,1000,10.6,999.897781797492901752
885.3464274535129,withdraw,0x28b1d2bd08a3adec4903a7f7c25e5cb224545522,10.6,999.897781797492901752,10.5,999.897005042490416136
891.8156420683929,deposit,0x2bc504aa50d0895d7132096663b05cfda7c0247d,10.5,1000,10.6,999.89778186249290196
900.9233007335604,deposit,0x3fc779e0626b12fe5cf91f5014efc1d70632fe80,10.6,1000.1,10.7,999.997789344992925904
908.9601384670534,deposit,0x947ba041e6432ed72c9fa35e3e5b82105bc8a2df,10.7,1000,10.8,999.897781927492902168
912.4315139298895,withdraw,0x84aa3b369afce35a1e34479843bba8f2076fdb55,10.8,999.897781927492902168,10.7,999.897005022490416072
916.878750227674,deposit,0x1b0fc24a8a418f344f87ac17c500544605f7471d,10.7,1000,10.8,999.897789409992926112
917.8868315779248,withdraw,0x64a68c65c9dc6879d504f897deb3fb9e340b7bda,10.8,999.897789409992926112,10.7,999.897012534990440112
935.7359282595369,deposit,0xeda256bcedd2068ecae3b541be2c24d7827d58d8,10.7,1000,10.8,999.89778947499292632
941.6177338990924,deposit,0x2b738665277abd856e7cbc63b221fe240f41fb61,10.8,1000,10.9,999.897796957492950264
945.9618001787384,withdraw,0xc5f42b04d1c49f8d672efee6264286bbccfd4fc1,10.9,999.897796957492950264,10.8,999.897020052490464168
950.7642799205735,withdraw,0x598532a072085d79c7d424b5477da8f18c13f6d3,10.8,999.897020052490464168,10.7,999.896243147487978072
950.9747747428829,withdraw,0xe0a354bf7cd8c4a5bb011f009f79423893af95d1,10.7,999.896243147487978072,10.6,999.895466242485491976
952.8231940719695,withdraw,0x6c6e24fcbab1919fc872db745c9c52727b70a7d9,10.6,999.895466242485491976,10.5,999.894689367483005976
968.7016667544502,withdraw,0x6c63975b7d5120d7335b88832287038b1f4986ef,10.5,999.894689367483005976,10.4,999.89391246248051988
976.3067108827393,withdraw,0xb0be756048897ee87e19b8aecb10c1d7f4926977,10.4,999.89391246248051988,10.3,999.893135527478033688
