time,type,address,beforeTCBalance,beforeUserBalance,afterTCBalance,afterUserBalance
4.563712925145076,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0,999.83487598,0.1,999.732088389703627654
9.4073494197389,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.1,999.732088389703627654,0.2,999.629412742934958374
9.555071603441263,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.2,999.629412742934958374,0.3,999.526783108308822664
10.64927529874602,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.3,999.526783108308822664,0.4,999.424202498619743309
12.992282329931015,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.4,999.424202498619743309,0.5,999.321649272686704509
23.50855733128629,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.5,999.321649272686704509,0.6,999.219135889378563958
33.34275630920139,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.6,999.219135889378563958,0.7,999.116650366553475093
34.94244146464066,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.7,999.116650366553475093,0.8,999.014197458237765813
36.3548578471109,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.8,999.014197458237765813,0.9,998.911750095229932371
75.35513517896152,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,0.9,998.911750095229932371,1,998.80932984980404861
85.5917942538326,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1,998.80932984980404861,1.1,998.706926534766362521
86.36238643755266,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.1,998.706926534766362521,1.2,998.604545951513921855
102.0690427325209,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.2,998.604545951513921855,1.3,998.502170723034883572
109.39153079228454,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.3,998.502170723034883572,1.4,998.399814886181075132
111.75491803890961,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.4,998.399814886181075132,1.5,998.297469284517079386
112.24819809480803,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.5,998.297469284517079386,1.6,998.195140389572326254
133.28220396787725,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.6,998.195140389572326254,1.7,998.092796242636349474
139.8943646304464,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.7,998.092796242636349474,1.8,997.9904668065349635
140.14254540940783,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.8,997.9904668065349635,1.9,997.888143644144024336
168.84643888867132,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,1.9,997.888143644144024336,2,997.785833578025120728
172.25167240294084,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2,997.785833578025120728,2.1,997.683520796298963978
186.09349854907518,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.1,997.683520796298963978,2.2,997.581219900173564368
194.77506526914453,deposit,0x4e6b8caa07d7daab3989871a7d0b4456ae22d317,2.2,1000,2.3,999.897702893899726132
195.80239376644835,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.3,997.581219900173564368,2.4,997.478933702642593206
205.37861836521412,deposit,0xbb3d35d34800cae38b12b80265a1ae2537f83c47,2.4,1000,2.5,999.897701607924171019
209.95106013065626,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.5,997.478933702642593206,2.6,997.376645415667833758
211.18325740713266,deposit,0xfe4351c64507e7c3736430106ec4f23bf99547db,2.6,1000,2.7,999.89771408666493201
214.0949230045739,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.7,997.376645415667833758,2.8,997.274369014790436262
220.6874355642611,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.8,997.274369014790436262,2.9,997.172086921610987686
220.8096013436881,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,2.9,997.172086921610987686,3,997.06985688728682719
243.6049255744469,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3,997.06985688728682719,3.1,996.967628271518444965
251.5251842516057,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.1,996.967628271518444965,3.2,996.865408362543813149
252.46276590732577,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.2,996.865408362543813149,3.3,996.763159141073224509
253.42511880599548,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.3,996.763159141073224509,3.4,996.660918394370137493
254.01532107211494,deposit,0x3deef75e864efd158684ecd35f94efc386308347,3.4,1000,3.5,999.897760114118150175
254.95993768389908,deposit,0xecbeffc69b98a90872f31f95c19abddcad2adb1c,3.5,1000,3.6,999.897768343587630106
257.3130827575246,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.6,996.660918394370137493,3.7,996.558679945402352206
272.5314128320607,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.7,996.558679945402352206,3.8,996.456449590632652662
276.3507197435846,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,3.8,996.456449590632652662,3.9,996.354219770020158632
281.1825247208534,deposit,0x42e11eae4e011ef3fe50a9fe9421e001628a1ccf,3.9,1000,4,999.89777811340485096
281.4819939518749,deposit,0x58ea1ebb0d737b8f493db78bbc2cbe3e181e17a9,4,1000,4.1,999.897763516199280837
289.4319264527735,withdraw,0x88e050ba928a6359bcc0ac7d0a48165c62265a18,4.1,999.897763516199280837,4,999.896985712989887947
296.54126597938557,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,4,996.354219770020158632,4.1,996.251991436411517722
300.03381575446883,deposit,0x8d4bb41c9d797d2416f46b44214aac3002a6b8c3,4.1,996.251991436411517722,4.2,996.149763433427367754
306.04488998004683,deposit,0xbb00363b1c911a9b96aa7e6be5966784c630827c,4.2,1000,4.3,999.897779719762110146
313.0335651896486,withdraw,0x1fc3540a103c210883635b8978e182588fe60dec,4.3,999.897779719762110146,4.2,999.897002303177376896
313.1078167872884,deposit,0x6e1a4976e95b09e7e9d03b94fdccdcfeb298cff0,4.2,1000,4.3,999.897772693174862402
322.84439527716404,withdraw,0x4c804dfd3fea9a24e9f39a92d732197eb82ad129,4.3,999.897772693174862402,4.2,999.89699542878607775
323.3775056460169,deposit,0x10b231487a1d53ef1ab4eb9bead802be542225f4,4.2,1000,4.3,999.897780486443048445
